time,voltage
0.0,-0.006983022631677297
0.002777777777777778,0.024555912224270744
0.005555555555555556,-0.029200479597350663
0.008333333333333333,-0.0028085566096828487
0.011111111111111112,0.036718237138027396
0.01388888888888889,-0.024904700525716538
0.016666666666666666,0.021187749986360437
0.019444444444444445,0.004269429481423758
0.022222222222222223,0.0021457567560134345
0.025,-0.016403008733988485
0.02777777777777778,0.04293153337983333
0.030555555555555558,-0.06428561561047086
0.03333333333333333,-0.013830443052855431
0.036111111111111115,0.0070680335835905
0.03888888888888889,-0.0001267913252043044
0.04166666666666667,0.031021408584095956
0.044444444444444446,-0.03465633267269896
0.04722222222222222,-0.024958127137937956
0.05,-0.004054846240348448
0.05277777777777778,-0.01416306279079433
0.05555555555555556,-0.025831790375242573
0.058333333333333334,-0.023459632928860674
0.061111111111111116,-0.022177272787819054
0.0638888888888889,-0.017804878295861352
0.06666666666666667,0.023133719014356072
0.06944444444444445,-0.010171134061421777
0.07222222222222223,-0.03497756066571516
0.075,-0.026209380703633087
0.07777777777777778,-0.04394429793632801
0.08055555555555556,-0.00423871573743554
0.08333333333333334,-0.03586111342423859
0.08611111111111111,0.03216130490395135
0.08888888888888889,-0.026054536921825595
0.09166666666666667,0.055433384242081565
0.09444444444444444,-0.03737944642776051
0.09722222222222222,-0.04136674464799916
0.1,-0.056008531685991014
0.10277777777777779,-0.016861313127451195
0.10555555555555556,0.026745355562844478
0.10833333333333334,-0.047627886738110976
0.11111111111111112,-0.03037481822522096
0.11388888888888889,0.0541455933625674
0.11666666666666667,-0.029184649227580215
0.11944444444444445,-0.004991424697489758
0.12222222222222223,-0.030887000613861917
0.125,-0.03964325328777442
0.1277777777777778,-0.029199099384835704
0.13055555555555556,0.024950308489945172
0.13333333333333333,-0.036966358963587
0.13611111111111113,0.00859936159120088
0.1388888888888889,0.019844748249284207
0.14166666666666666,-0.01450241699543071
0.14444444444444446,-0.052789657602269335
0.14722222222222223,0.0047135874689065525
0.15,-0.05583382359326913
0.1527777777777778,-0.04506044400136132
0.15555555555555556,0.05764103528763984
0.15833333333333333,0.016071421972916056
0.16111111111111112,0.03396576431404174
0.1638888888888889,0.06701804848436259
0.16666666666666669,0.015621629791905654
0.16944444444444445,0.062327417911628304
0.17222222222222222,-0.023801702723496364
0.17500000000000002,0.008183029278878498
0.17777777777777778,-0.03415117765077968
0.18055555555555555,0.02917520166633508
0.18333333333333335,-0.010940657671340965
0.18611111111111112,0.002549623591793377
0.18888888888888888,-0.011710011720732808
0.19166666666666668,-0.041586766668216625
0.19444444444444445,0.021761289333934997
0.19722222222222224,-0.05232203360824683
0.2,-0.011748826610763251
0.20277777777777778,-0.021513328455754818
0.20555555555555557,-0.0017349709702463281
0.20833333333333334,0.0006431151241730391
0.2111111111111111,0.01698156857431099
0.2138888888888889,0.010153737317653639
0.21666666666666667,-0.017448872325568566
0.21944444444444444,-0.06828142266315429
0.22222222222222224,-0.007226716285043337
0.225,-0.042621189131231675
0.22777777777777777,-0.028225196363532566
0.23055555555555557,-0.05424379230599361
0.23333333333333334,-0.07699522508988257
0.23611111111111113,-0.025813337312574142
0.2388888888888889,-0.010291388151676878
0.24166666666666667,-0.055129395678535656
0.24444444444444446,-0.1055864942998557
0.24722222222222223,-0.09097520443811136
0.25,-0.04999737884116937
0.25277777777777777,-0.08015625855721469
0.2555555555555556,-0.08840902611362494
0.25833333333333336,-0.02139154823711028
0.2611111111111111,-0.08044568118416225
0.2638888888888889,-0.11998446738627602
0.26666666666666666,-0.07767435019257615
0.26944444444444443,-0.04646293696509676
0.27222222222222225,0.09834568336070793
0.275,0.19594450246037787
0.2777777777777778,0.19348103755660379
0.28055555555555556,0.25570579530706944
0.2833333333333333,0.38805602543649576
0.28611111111111115,0.429101043442005
0.2888888888888889,0.5736056948732295
0.2916666666666667,0.5956016881460667
0.29444444444444445,0.6085419030584502
0.2972222222222222,0.6927031878701647
0.3,0.7536041187890031
0.3027777777777778,0.7429565821327473
0.3055555555555556,0.6599209110785824
0.30833333333333335,0.5815158132685474
0.3111111111111111,0.42386152671924726
0.3138888888888889,0.4608077762081357
0.31666666666666665,0.35537032212764397
0.3194444444444445,0.31814827435249116
0.32222222222222224,0.1929380692077018
0.325,0.12895547935395973
0.3277777777777778,-0.09540033237758068
0.33055555555555555,-0.09447648273006842
0.33333333333333337,-0.08797055911870796
0.33611111111111114,-0.14651932746807353
0.3388888888888889,-0.08548255386693857
0.3416666666666667,-0.11724978891418153
0.34444444444444444,-0.11117040140970684
0.3472222222222222,-0.13978082811305392
0.35000000000000003,-0.1314514839961574
0.3527777777777778,-0.09633669792148417
0.35555555555555557,-0.13283389570564455
0.35833333333333334,-0.12771721570306502
0.3611111111111111,-0.19204397361093906
0.36388888888888893,-0.10502266197084378
0.3666666666666667,-0.12637749309139926
0.36944444444444446,-0.12982734962926196
0.37222222222222223,-0.04931118745031757
0.375,-0.0232551501033638
0.37777777777777777,-0.03160124817913984
0.3805555555555556,0.03174313185823857
0.38333333333333336,0.0566794661334078
0.3861111111111111,0.0021110606002410215
0.3888888888888889,0.026402862343096564
0.39166666666666666,0.0876653256664632
0.3944444444444445,0.1031754873563533
0.39722222222222225,0.022879792073221203
0.4,0.0067414902117652956
0.4027777777777778,0.05109927588630551
0.40555555555555556,0.08064990084552949
0.4083333333333333,0.0397336769264094
0.41111111111111115,0.06934983272620396
0.4138888888888889,0.07912534241059987
0.4166666666666667,0.08198293410543231
0.41944444444444445,0.11266609225810899
0.4222222222222222,0.04979998899661239
0.425,0.10024424183310313
0.4277777777777778,0.10624960342654081
0.4305555555555556,0.14187553355062507
0.43333333333333335,0.03949201662731901
0.4361111111111111,0.11454792960988978
0.4388888888888889,0.13500374834593865
0.4416666666666667,0.1203106723198792
0.4444444444444445,0.12993548475645364
0.44722222222222224,0.12489263724526042
0.45,0.15026294921508362
0.4527777777777778,0.17710980439087481
0.45555555555555555,0.10880827345033381
0.45833333333333337,0.17887862643139368
0.46111111111111114,0.13037248808659854
0.4638888888888889,0.14697797034357857
0.4666666666666667,0.17467183414702173
0.46944444444444444,0.1605239789326509
0.47222222222222227,0.23580289332632964
0.47500000000000003,0.15101479836510864
0.4777777777777778,0.2190071770719772
0.48055555555555557,0.16546295224883698
0.48333333333333334,0.24891175878242475
0.4861111111111111,0.2272667350954689
0.48888888888888893,0.1360064257948477
0.4916666666666667,0.1994268820888898
0.49444444444444446,0.21373239904655994
0.49722222222222223,0.16248649132718496
0.5,0.2513560533829377
0.5027777777777778,0.16624100024374022
0.5055555555555555,0.17414846860660765
0.5083333333333333,0.18134387436552402
0.5111111111111112,0.21426902643886542
0.513888888888889,0.18774868477762252
0.5166666666666667,0.15122975233387598
0.5194444444444445,0.14414772031236892
0.5222222222222223,0.1250263394526661
0.525,0.13734327474844849
0.5277777777777778,0.12792912142049237
0.5305555555555556,0.23832900895364056
0.5333333333333333,0.1982406912813214
0.5361111111111111,0.12589161266568288
0.5388888888888889,0.12167186761317739
0.5416666666666667,0.1428126317924578
0.5444444444444445,0.1257473699312333
0.5472222222222223,0.1930746562689191
0.55,0.10453908813608728
0.5527777777777778,0.1378712833969618
0.5555555555555556,0.21680637982072215
0.5583333333333333,0.12697163133170625
0.5611111111111111,0.11703950802638116
0.5638888888888889,0.16922204118279466
0.5666666666666667,0.07443854737951805
0.5694444444444444,0.04102964728991074
0.5722222222222223,0.10314973573182978
0.5750000000000001,0.05536933339985364
0.5777777777777778,0.07570698794609998
0.5805555555555556,0.10271975507370128
0.5833333333333334,0.10003461425944356
0.5861111111111111,0.13701382744225876
0.5888888888888889,0.07381597718948932
0.5916666666666667,0.02858890189190145
0.5944444444444444,0.005760052770669988
0.5972222222222222,0.02205118702683083
0.6,0.05860141915187819
0.6027777777777777,0.06707998030262316
0.6055555555555556,0.018073580103566245
0.6083333333333334,0.023017798515340575
0.6111111111111112,0.03540471652105989
0.6138888888888889,0.026236097860740527
0.6166666666666667,0.034158226118897725
0.6194444444444445,0.014713011538285074
0.6222222222222222,-0.005626385759046936
0.625,0.03228568858194218
0.6277777777777778,0.06268293072266193
0.6305555555555555,-0.04070691056563599
0.6333333333333333,0.038715855840323166
0.6361111111111112,0.019955509605294304
0.638888888888889,0.03291649871142771
0.6416666666666667,-0.02258858692667328
0.6444444444444445,0.018411131981427943
0.6472222222222223,0.08577517342619895
0.65,0.01294232979188984
0.6527777777777778,-0.049687492084760844
0.6555555555555556,0.022644839256452772
0.6583333333333333,-0.013208156461325582
0.6611111111111111,0.04241866549630653
0.6638888888888889,0.02771102864326869
0.6666666666666667,-0.006193838632533924
0.6694444444444445,0.00028779248087284186
0.6722222222222223,0.061848484170615836
0.675,-0.05513566957534264
0.6777777777777778,0.00983477659981123
0.6805555555555556,-0.024981384289883658
0.6833333333333333,0.04134043175209275
0.6861111111111111,-0.027824389372136504
0.6888888888888889,-0.04032736285059724
0.6916666666666667,0.05539636170542253
0.6944444444444444,0.005880485178835492
0.6972222222222223,-0.03798576670722346
0.7000000000000001,-0.0283723200095727
0.7027777777777778,0.01735848168574589
0.7055555555555556,-0.004358848348916715
0.7083333333333334,-0.012060925113203927
0.7111111111111111,0.002960673827237724
0.7138888888888889,-0.08808328641258627
0.7166666666666667,0.04614270667112625
0.7194444444444444,0.01782595336324321
0.7222222222222222,-0.021097260098080595
0.725,0.0147782978291498
0.7277777777777779,0.02906906957760548
0.7305555555555556,0.033234193135571015
0.7333333333333334,0.007302148645070069
0.7361111111111112,-0.02839768358305542
0.7388888888888889,-0.051411987023273036
0.7416666666666667,0.026689123397605215
0.7444444444444445,0.02454950668963673
0.7472222222222222,0.0035689233222128158
0.75,0.023097683245249166
0.7527777777777778,0.007674991040044268
0.7555555555555555,0.016437375803184686
0.7583333333333334,-0.010929081411103523
0.7611111111111112,-0.014183404071743313
0.763888888888889,0.06052806550705584
0.7666666666666667,0.006830156673496195
0.7694444444444445,-0.03190098857723464
0.7722222222222223,-0.011630580911103954
0.775,0.05758818201153323
0.7777777777777778,0.001452381247443462
0.7805555555555556,-0.012518805946310196
0.7833333333333333,-0.05369026104436698
0.7861111111111111,-0.028827300195594156
0.788888888888889,-0.0415826182723376
0.7916666666666667,0.0013536195820707613
0.7944444444444445,0.032582501009629436
0.7972222222222223,-0.03430537886291041
0.8,0.038442477835512
0.8027777777777778,0.0009986216016385642
0.8055555555555556,0.04857545301360561
0.8083333333333333,-0.010011298333435503
0.8111111111111111,0.060222339361430066
0.8138888888888889,-0.04103965652518581
0.8166666666666667,0.004324423067172525
0.8194444444444445,-0.016621465723284056
0.8222222222222223,-0.019184611418338157
0.8250000000000001,-0.0026019767478981416
0.8277777777777778,-0.03214917195297309
0.8305555555555556,-0.022931219164688967
