time,voltage
0.0,0.0031793105983939558
0.002777777777777778,-0.011026395257793633
0.005555555555555556,0.0006868875922327759
0.008333333333333333,0.02964313632804625
0.011111111111111112,0.032148310711194304
0.01388888888888889,-0.035925409563040106
0.016666666666666666,-0.04207004854191273
0.019444444444444445,-0.0030328879616812734
0.022222222222222223,0.05051238034917091
0.025,0.029763872437062022
0.02777777777777778,-0.0044420139097744935
0.030555555555555558,0.004539176471657259
0.03333333333333333,0.017974138843453884
0.036111111111111115,-0.011424648932449506
0.03888888888888889,-0.003850705996920015
0.04166666666666667,-0.03910342675296914
0.044444444444444446,0.01881271270741026
0.04722222222222222,-0.005892182725414958
0.05,-0.026169920025453926
0.05277777777777778,-0.031024816799675718
0.05555555555555556,0.0020100227994219767
0.058333333333333334,-0.006939458326706034
0.061111111111111116,0.005375863772136974
0.0638888888888889,-0.017052656285747342
0.06666666666666667,-0.019377216599519295
0.06944444444444445,-0.0005914950790312535
0.07222222222222223,-0.03625188804707068
0.075,0.004267013168720938
0.07777777777777778,-0.02732426801382716
0.08055555555555556,0.02001823316470868
0.08333333333333334,-0.0007642483029532019
0.08611111111111111,-0.023029447856216367
0.08888888888888889,-0.010497892459277387
0.09166666666666667,-0.015664018045616665
0.09444444444444444,0.03607141090242427
0.09722222222222222,-0.00214472579775571
0.1,-0.011232312513921427
0.10277777777777779,-0.01192023703367346
0.10555555555555556,-0.013731127198416885
0.10833333333333334,-0.01079725934602257
0.11111111111111112,0.0008618713747782909
0.11388888888888889,-0.00023770420841118023
0.11666666666666667,0.004065999522233392
0.11944444444444445,0.013162504380204424
0.12222222222222223,0.012115176223777233
0.125,0.010838700639566061
0.1277777777777778,-0.010062430674903812
0.13055555555555556,0.0016456703953687249
0.13333333333333333,-0.042105555910102795
0.13611111111111113,0.00902452270831401
0.1388888888888889,0.020230358163077652
0.14166666666666666,-0.03233989709267086
0.14444444444444446,-0.010968112991820737
0.14722222222222223,0.015749732194602652
0.15,0.025915838273594196
0.1527777777777778,-0.01413826962141049
0.15555555555555556,-0.02654341416967976
0.15833333333333333,-0.08225392407681012
0.16111111111111112,-0.018779625835104504
0.1638888888888889,-0.028996252843424893
0.16666666666666669,-0.007350121694046974
0.16944444444444445,-0.052811451104438085
0.17222222222222222,-0.05177857307269646
0.17500000000000002,-0.08598059144148115
0.17777777777777778,-0.08122087084217343
0.18055555555555555,-0.058905512646849095
0.18333333333333335,-0.10702069674379139
0.18611111111111112,-0.05971840598243906
0.18888888888888888,-0.08393787618226618
0.19166666666666668,-0.0319902527505425
0.19444444444444445,-0.025904599520801406
0.19722222222222224,0.10707489312318441
